导演,刘进,/celebrity/1324269/
编剧1,申捷,/celebrity/1320305/
编剧2,陈忠实,/celebrity/1321841/
演员1,张嘉译,/celebrity/1275044/
演员2,秦海璐,/celebrity/1274437/
演员3,何冰,/celebrity/1274825/
演员4,刘佩琦,/celebrity/1274585/
演员5,李洪涛,/celebrity/1317230/
演员6,雷佳音,/celebrity/1312940/
演员7,翟天临,/celebrity/1317066/
演员8,李沁,/celebrity/1274844/
演员9,姬他,/celebrity/1316038/
演员10,王骁,/celebrity/1314222/
演员11,孙铱,/celebrity/1367122/
演员12,田昊,/celebrity/1335215/
演员13,杨皓宇,/celebrity/1318482/
演员14,扈耀之,/celebrity/1318140/
演员15,戈治均,/celebrity/1313470/
演员16,邓伦,/celebrity/1333341/
演员17,斯琴高娃,/celebrity/1317409/
演员18,郝洋,/celebrity/1324862/
演员19,张瑶,/celebrity/1318734/
演员20,董洁,/celebrity/1001074/
演员21,孟召重,/celebrity/1353518/
演员22,曹馨月,/celebrity/1318471/
总评价数,47255
评价1,57.2%
评价2,31.3%
评价3,8.7%
评价4,1.6%
评价5,1.2%
标签1,剧情
标签2,历史
播出时间,2017-04-16(中国大陆)
