导演,李泽露,-1,-1,
编剧1,白一骢,7.999999999999998,6.3,
演员1,胡耘豪,5.68,5.12,
演员2,何花,5.750000000000001,5.75,
演员3,钟镇涛,8.28,5.7,
演员4,付嘉,5.975,5.975,
演员5,钱迪迪,5.15,5.15,
演员6,印小天,,,
演员7,耿乐,/celebrity/1274576/
演员8,王德顺,/celebrity/1316770/
演员9,颜丹晨,/celebrity/1034637/
演员10,周晓鸥,/celebrity/1316334/
演员11,廖京生,/celebrity/1314453/
演员12,郭晓然,/celebrity/1324753/
演员13,李倩,/celebrity/1313760/
演员14,刘美含,/celebrity/1326238/
演员15,田丽,/celebrity/1314757/
演员16,于波,/celebrity/1315776/
演员17,贺刚,/celebrity/1313048/
演员18,陈松伶,/celebrity/1006205/
演员19,范湉湉,/celebrity/1351495/
演员20,樊野,/celebrity/1350708/
演员21,郭柯彤,/celebrity/1325614/
演员22,曲高位,/celebrity/1326513/
演员23,姜尘,/celebrity/1365067/
演员24,夏志远,/celebrity/1373609/
演员25,郑家彬,/celebrity/1353746/
演员26,马东,/celebrity/1338265/
总评价数,5324
评价1,17.9%
评价2,27.6%
评价3,41.0%
评价4,6.7%
评价5,6.7%
标签1,剧情
标签2,喜剧
标签3,悬疑
播出时间,2017-06-14(中国大陆)
